week,player_id,name,position,team_abbrev,tier,espn_projection,yahoo_projection,matchup_factor,projection_confidence
3,1376,Brandon Allen,WR,TEN,depth,3.6,3.9,0.8,0.6173628110053238
3,1377,David Njoku,TE,TEN,starter,9.8,10.2,0.94,0.7323486756397294
3,1378,Pat Freiermuth III,TE,TEN,backup,2.9,3.1,1.04,0.9391642351114637
3,1379,DeShawn Kelce,TE,TEN,backup,2.9,3.1,1.12,0.9412525793110016
3,1380,Jalen Hurts,QB,WSH,starter,19.1,17.7,1.07,0.6028704426588326
3,1381,Justin Herbert,QB,WSH,backup,15.0,15.2,1.15,0.8028163477154802
3,1382,Marcus Tagovailoa,QB,WSH,backup,10.8,11.8,1.01,0.7558298684752023
3,1383,Alvin Kamara,RB,WSH,starter,19.3,18.7,0.98,0.7193542137535782
3,1384,Derrick Henry,RB,WSH,rb2,11.0,11.5,0.96,0.6387146984306814
3,1385,Nick Chubb III,RB,WSH,depth,6.9,7.6,1.15,0.9284363087411167
3,1386,Aaron Jones,RB,WSH,depth,1.9,2.1,0.81,0.8887947973016723
3,1387,Christian McCaffrey,RB,WSH,depth,4.3,4.7,0.96,0.7311900283071837
3,1388,A.J. Brown,WR,WSH,starter,17.7,19.4,1.19,0.8201758980606582
3,1389,Tyler Metcalf,WR,WSH,wr2,8.2,7.5,1.19,0.7229657737493884
3,1390,DK Metcalf,WR,WSH,depth,3.5,3.3,0.87,0.8801259614288661
3,1391,Mike Evans,WR,WSH,depth,6.9,7.3,0.88,0.785349425431125
3,1392,Keenan Allen,WR,WSH,depth,3.7,3.4,1.08,0.8176200140855261
3,1393,A.J. Brown III,WR,WSH,depth,7.8,8.5,1.17,0.6882327654594582
3,1394,Davante Adams,WR,WSH,depth,4.6,4.5,0.97,0.6339627552224101
3,1395,Pat Freiermuth,TE,WSH,starter,10.9,10.7,1.06,0.6835843350965535
3,1396,Brandon Njoku,TE,WSH,backup,3.7,3.5,1.19,0.9483555121444538
3,1397,Aaron Rodgers,QB,NO,starter,28.8,29.0,1.02,0.8011483394988411
3,1398,Jalen Hurts III,QB,NO,backup,11.4,10.3,1.11,0.7779272549319571
3,1399,Justin Herbert,QB,NO,backup,14.3,13.5,1.0,0.611328017437833
3,1400,Saquon Barkley,RB,NO,starter,13.8,12.5,1.1,0.8422496138079463
3,1401,Saquon Barkley,RB,NO,rb2,17.3,16.9,1.19,0.8349876636481672
3,1402,Saquon Barkley,RB,NO,depth,3.6,3.8,0.9,0.6101278733275287
3,1403,A.J. Brown,WR,NO,starter,15.5,16.8,1.01,0.9351922330071314
3,1404,Marcus Metcalf,WR,NO,wr2,10.3,10.0,0.93,0.7227410614807054
3,1405,Tyreek Hill,WR,NO,depth,2.1,1.9,0.93,0.6589769318591665
3,1406,CeeDee Lamb,WR,NO,depth,2.1,2.2,0.98,0.6148320534447778
3,1407,CeeDee Lamb,WR,NO,depth,7.4,7.7,0.92,0.9437806744732026
3,1408,Tyreek Hill Jr.,WR,NO,depth,6.3,5.9,1.03,0.9281534392526825
3,1409,Mark Andrews,TE,NO,starter,8.8,9.4,1.07,0.9349479771826406
3,1410,Darren Waller,TE,NO,backup,3.4,3.1,1.06,0.8170951771161314
3,1411,Justin Herbert,QB,CHI,starter,16.0,14.6,0.94,0.7958209390779762
3,1412,Josh Allen,QB,CHI,backup,13.3,14.1,0.97,0.7646303033635462
3,1413,Joe Mixon,RB,CHI,starter,17.7,16.1,0.92,0.7307807510608543
3,1414,Dalvin Cook III,RB,CHI,rb2,10.7,11.5,1.03,0.6493182654532706
3,1415,Alvin Kamara,RB,CHI,depth,6.1,5.6,1.0,0.8794586471892939
3,1416,Derrick Henry,RB,CHI,depth,6.1,5.9,1.16,0.6548307425750974
3,1417,Nick Chubb,RB,CHI,depth,6.1,6.0,0.91,0.7485952127320246
3,1418,DeAndre Hopkins,WR,CHI,starter,13.8,14.9,0.95,0.6872118653493011
3,1419,A.J. Brown Jr.,WR,CHI,wr2,7.8,7.1,0.85,0.640794460976237
3,1420,Keenan Allen,WR,CHI,depth,5.0,5.3,0.84,0.6844668412840021
3,1421,A.J. Brown,WR,CHI,depth,3.6,3.8,0.84,0.6512783723987274
3,1422,Cooper Kupp,WR,CHI,depth,2.4,2.3,1.18,0.7944929044436091
3,1423,Brandon Diggs,WR,CHI,depth,5.2,4.8,0.96,0.8086680018528053
3,1424,Pat Freiermuth,TE,CHI,starter,11.7,11.6,1.14,0.6609024973354345
3,1425,Dallas Goedert,TE,CHI,backup,3.9,4.1,1.0,0.8638879294451186
3,1426,Lamar Jackson,QB,DEN,starter,17.3,18.7,0.87,0.7660549706947297
3,1427,Tua Tagovailoa,QB,DEN,backup,9.8,9.5,1.14,0.7438321292936583
3,1428,Christian McCaffrey,RB,DEN,starter,14.5,13.9,1.1,0.6855816048779055
3,1429,Nick Chubb,RB,DEN,rb2,9.1,9.3,0.82,0.9299610456460574
3,1430,Jordan Cook,RB,DEN,depth,7.1,7.3,0.93,0.9075578995098947
3,1431,Saquon Barkley,RB,DEN,depth,4.9,5.4,1.04,0.9190426335123343
3,1432,A.J. Brown,WR,DEN,starter,20.7,22.1,1.09,0.7016837973577754
3,1433,CeeDee Lamb,WR,DEN,wr2,9.3,8.7,1.04,0.7622179809968493
3,1434,A.J. Brown,WR,DEN,depth,4.1,4.3,0.85,0.6023518996421188
3,1435,Davante Adams,WR,DEN,depth,4.3,4.0,0.92,0.7073202138570107
3,1436,Brandon Diggs,WR,DEN,depth,4.9,4.8,1.0,0.8915128219929633
3,1437,Dallas Goedert,TE,DEN,starter,17.2,15.6,1.19,0.6244322098064785
3,1438,Kyle Pitts,TE,DEN,backup,4.7,5.0,1.07,0.6821115632883835
3,1439,Jalen Hurts,QB,CAR,starter,23.0,20.9,0.89,0.7220997988617718
3,1440,Josh Allen,QB,CAR,backup,10.5,11.3,1.04,0.7479103556274789
3,1441,Nick Chubb,RB,CAR,starter,15.1,14.4,0.89,0.9313752922634304
3,1442,Derrick Henry,RB,CAR,rb2,16.7,18.2,0.97,0.865474966214868
3,1443,Alvin Kamara,RB,CAR,depth,3.2,2.9,1.01,0.77366030598712
3,1444,Mike Evans,WR,CAR,starter,13.4,13.9,1.14,0.8340373574916767
3,1445,Keenan Allen,WR,CAR,wr2,16.0,15.1,1.12,0.8856680046179684
3,1446,DeAndre Hopkins,WR,CAR,depth,7.1,7.0,1.09,0.8898067589338683
3,1447,A.J. Brown,WR,CAR,depth,2.3,2.1,0.98,0.7742285076640935
3,1448,Stefon Diggs,WR,CAR,depth,5.2,5.4,0.97,0.6127072339810634
3,1449,Davante Adams Jr.,WR,CAR,depth,4.8,4.7,0.84,0.944242639037498
3,1450,Keenan Allen,WR,CAR,depth,5.1,5.4,1.07,0.8732462072327392
3,1451,Evan Engram,TE,CAR,starter,8.3,7.7,1.08,0.8117250936305099
3,1452,Brandon Njoku,TE,CAR,backup,6.0,5.8,0.91,0.8591556183148623
3,1453,Dallas Goedert,TE,CAR,backup,2.5,2.7,1.0,0.9027080853076017
3,1454,Josh Allen,QB,ARI,starter,24.2,26.0,1.0,0.619670321874539
3,1455,Josh Allen,QB,ARI,backup,15.0,14.0,1.13,0.7172535401267457
3,1456,Jonathan Taylor,RB,ARI,starter,18.6,16.9,1.01,0.7908661066889375
3,1457,Austin Ekeler,RB,ARI,rb2,10.5,11.5,1.0,0.6462451593654381
3,1458,Saquon Barkley,RB,ARI,depth,4.4,4.3,1.04,0.8870591940454431
3,1459,Christian McCaffrey,RB,ARI,depth,3.2,3.5,0.85,0.7413028738640354
3,1460,Derrick Henry,RB,ARI,depth,7.3,7.3,0.95,0.9339469380469283
3,1461,DK Metcalf,WR,ARI,starter,16.6,16.2,1.19,0.9036065721140746
3,1462,DK Metcalf,WR,ARI,wr2,10.8,9.9,0.92,0.890089022011836
3,1463,A.J. Brown,WR,ARI,depth,3.6,3.6,1.15,0.7680301448882965
3,1464,Tyreek Hill,WR,ARI,depth,2.3,2.2,0.84,0.6391355262046655
3,1465,A.J. Brown,WR,ARI,depth,2.0,2.1,0.85,0.663351073756794
3,1466,Cooper Kupp II,WR,ARI,depth,2.8,3.0,0.95,0.7982945114219663
3,1467,Pat Freiermuth,TE,ARI,starter,5.5,5.8,0.86,0.6753645065159914
3,1468,T.J. Hockenson III,TE,ARI,backup,5.6,5.7,0.95,0.743731116259965
3,1469,Mark Andrews,TE,ARI,backup,4.1,4.5,0.9,0.7750923760349548
3,1470,Trevor Lawrence,QB,NE,starter,21.6,19.5,1.02,0.9337860422425568
3,1471,DeShawn Jackson,QB,NE,backup,10.7,11.6,0.94,0.8844839009041479
3,1472,Joe Mixon,RB,NE,starter,18.4,19.6,0.91,0.906442961041386
3,1473,Derrick Henry,RB,NE,rb2,14.0,12.8,1.09,0.6974001612886872
3,1474,Christian McCaffrey,RB,NE,depth,3.7,3.9,0.99,0.6990277665765704
3,1475,Michael Taylor,RB,NE,depth,1.7,1.7,0.85,0.8551776560455817
3,1476,Saquon Barkley,RB,NE,depth,5.8,5.4,0.84,0.9493702005844014
3,1477,CeeDee Lamb,WR,NE,starter,11.4,11.7,0.94,0.815484501928445
3,1478,Mike Evans,WR,NE,wr2,16.9,16.8,1.18,0.643878797935276
3,1479,DK Metcalf,WR,NE,depth,6.8,6.1,1.08,0.7777326412004951
3,1480,DeAndre Hopkins,WR,NE,depth,7.1,7.6,1.1,0.8568886251225669
3,1481,Cooper Kupp,WR,NE,depth,5.6,5.2,0.96,0.6147322491563334
3,1482,Travis Kelce,TE,NE,starter,8.0,7.9,0.99,0.7547375945510407
3,1483,Travis Kelce,TE,NE,backup,7.1,7.0,1.18,0.8114987700943731
4,1000,Lamar Jackson,QB,KC,starter,18.9,19.6,1.1,0.6692030855505314
4,1001,Jalen Hurts,QB,KC,backup,14.7,15.4,0.97,0.8204797879357711
4,1002,Joe Mixon,RB,KC,starter,19.4,19.5,0.89,0.9356749680824736
4,1003,Marcus McCaffrey,RB,KC,rb2,9.2,8.9,0.98,0.8490712972905602
4,1004,Brandon Mixon,RB,KC,depth,4.1,4.0,0.82,0.7100170819967582
4,1005,Keenan Allen,WR,KC,starter,21.3,22.2,1.04,0.752993624457943
4,1006,DeAndre Hopkins,WR,KC,wr2,11.8,11.8,1.05,0.7321673909052971
4,1007,DeShawn Lamb,WR,KC,depth,2.2,2.3,0.83,0.622691415805718
4,1008,Keenan Allen,WR,KC,depth,4.8,5.0,1.01,0.724785244478213
4,1009,Marcus Adams,WR,KC,depth,2.1,2.2,0.85,0.6959837578006843
4,1010,A.J. Brown,WR,KC,depth,4.0,3.8,1.2,0.7406879416753311
4,1011,Dallas Goedert,TE,KC,starter,7.1,6.5,1.07,0.6288562125064096
4,1012,Jordan Njoku,TE,KC,backup,4.0,4.1,1.16,0.6157324056043791
4,1013,Aaron Rodgers,QB,PHI,starter,18.1,18.8,0.96,0.6804869561904108
4,1014,Aaron Rodgers,QB,PHI,backup,9.8,10.3,0.81,0.8960210575401276
4,1015,Josh Allen III,QB,PHI,backup,17.0,16.2,1.12,0.661102512961501
4,1016,Nick Chubb,RB,PHI,starter,14.7,13.5,1.16,0.7673644019880895
4,1017,Aaron Jones,RB,PHI,rb2,9.2,9.4,1.06,0.7554247247179359
4,1018,Jonathan Taylor,RB,PHI,depth,5.6,5.6,0.85,0.638516576646525
4,1019,Dalvin Cook,RB,PHI,depth,6.1,5.6,1.18,0.6260050708733026
4,1020,DK Metcalf,WR,PHI,starter,10.2,9.2,0.8,0.7487896172259028
4,1021,Stefon Diggs,WR,PHI,wr2,11.7,12.0,0.96,0.6460308384126555
4,1022,Michael Diggs,WR,PHI,depth,6.2,6.3,1.12,0.7350213042261398
4,1023,Davante Adams,WR,PHI,depth,6.4,7.0,0.93,0.6163292799493048
4,1024,Tyreek Hill,WR,PHI,depth,3.3,3.5,1.02,0.7163746727974688
4,1025,DK Metcalf,WR,PHI,depth,2.3,2.1,0.88,0.7985648563013363
4,1026,Davante Adams Sr.,WR,PHI,depth,10.5,9.6,1.15,0.8215167462526956
4,1027,Travis Kelce,TE,PHI,starter,8.0,7.7,0.87,0.8244850498864776
4,1028,Brandon Kittle,TE,PHI,backup,5.4,5.2,0.89,0.8067320553057685
4,1029,Tyler Andrews,TE,PHI,backup,2.7,2.8,1.09,0.6712435659277796
4,1030,Tua Tagovailoa,QB,BUF,starter,19.8,21.6,0.8,0.6474418299420123
4,1031,Brandon Hurts,QB,BUF,backup,17.8,18.5,1.0,0.8311320187956351
4,1032,Tua Tagovailoa,QB,BUF,backup,8.5,7.7,0.81,0.868955581943313
4,1033,Aaron Jones,RB,BUF,starter,21.7,22.1,1.01,0.916832685952853
4,1034,Nick Chubb III,RB,BUF,rb2,10.4,9.9,0.86,0.7656054478013086
4,1035,Aaron Jones Jr.,RB,BUF,depth,5.0,5.1,1.2,0.9463738285421648
4,1036,Tyreek Hill,WR,BUF,starter,13.4,14.4,0.82,0.6307846189975185
4,1037,Keenan Allen,WR,BUF,wr2,16.2,16.2,1.17,0.6532809539190777
4,1038,Michael Adams,WR,BUF,depth,4.0,3.7,1.17,0.7348055169683476
4,1039,DeAndre Hopkins II,WR,BUF,depth,4.6,4.3,1.04,0.8834243870086829
4,1040,Keenan Allen,WR,BUF,depth,7.9,8.4,1.13,0.7573224677120787
4,1041,Brandon Metcalf,WR,BUF,depth,7.1,7.6,1.2,0.8288257125259091
4,1042,T.J. Hockenson,TE,BUF,starter,10.8,10.6,1.06,0.666045944273606
4,1043,David Njoku,TE,BUF,backup,1.8,1.7,0.86,0.9057495874049609
4,1044,Kyle Pitts Jr.,TE,BUF,backup,4.0,4.2,1.07,0.7676104989832965
4,1045,Josh Allen,QB,DAL,starter,27.2,27.1,0.87,0.6936024845700239
4,1046,Jalen Hurts,QB,DAL,backup,14.5,14.0,1.15,0.9146667271656361
4,1047,Justin Herbert,QB,DAL,backup,10.0,9.3,0.83,0.9319786072117555
4,1048,Christian McCaffrey,RB,DAL,starter,17.7,17.3,1.1,0.6424581538581737
4,1049,Saquon Barkley,RB,DAL,rb2,10.4,10.8,1.12,0.8009496341153579
4,1050,Jonathan Taylor,RB,DAL,depth,6.5,6.0,1.02,0.7403503327804809
4,1051,Tyreek Hill,WR,DAL,starter,13.7,14.3,0.83,0.8812761137991177
4,1052,CeeDee Lamb,WR,DAL,wr2,8.5,9.2,1.2,0.8361097809216413
4,1053,Stefon Diggs,WR,DAL,depth,2.9,3.1,1.09,0.6890325347256302
4,1054,A.J. Brown,WR,DAL,depth,4.4,4.0,1.19,0.6447854610913581
4,1055,Jordan Diggs,WR,DAL,depth,6.9,6.4,1.13,0.6941810026520767
4,1056,Marcus Brown,WR,DAL,depth,4.6,4.5,0.92,0.8027554731962107
4,1057,Kyle Pitts,TE,DAL,starter,13.5,12.9,1.02,0.6718036322607525
4,1058,Dallas Goedert,TE,DAL,backup,5.3,5.6,1.03,0.6430859358726633
4,1059,Jalen Hurts,QB,SF,starter,22.0,23.3,1.01,0.8291304440503224
4,1060,Tua Tagovailoa,QB,SF,backup,10.2,11.1,0.98,0.9086004681893876
4,1061,Derrick Henry,RB,SF,starter,14.5,13.8,0.84,0.8715704941730757
4,1062,Austin Ekeler,RB,SF,rb2,10.9,10.3,0.94,0.6702744899882781
4,1063,Aaron Jones,RB,SF,depth,4.8,5.0,0.91,0.7803687663796638
4,1064,Michael Taylor,RB,SF,depth,6.5,6.5,1.01,0.9347889942761135
4,1065,Aaron Jones,RB,SF,depth,3.6,3.6,0.98,0.7331491697407629
4,1066,Mike Evans,WR,SF,starter,13.2,14.4,0.88,0.8935956320545122
4,1067,Mike Evans,WR,SF,wr2,11.9,11.8,0.97,0.6229154336467985
4,1068,DeAndre Hopkins Jr.,WR,SF,depth,7.4,6.8,1.1,0.6615490748163246
4,1069,Keenan Allen,WR,SF,depth,7.1,6.4,0.99,0.7160414346353831
4,1070,Keenan Allen,WR,SF,depth,6.7,7.1,0.99,0.9233331531376525
4,1071,Cooper Kupp,WR,SF,depth,7.4,8.1,0.98,0.9241386932536397
4,1072,Dallas Goedert,TE,SF,starter,13.2,12.0,1.09,0.6744585504196399
4,1073,Darren Waller Sr.,TE,SF,backup,3.9,3.9,1.18,0.8487192966680457
4,1074,DeShawn Andrews,TE,SF,backup,3.9,4.2,0.81,0.8808746619469757
4,1075,Kirk Cousins,QB,MIA,starter,21.0,19.3,0.86,0.9153457085478391
4,1076,Michael Rodgers,QB,MIA,backup,10.2,10.1,0.86,0.6697437344360692
4,1077,Justin Herbert,QB,MIA,backup,9.9,9.5,1.08,0.6121037109873334
4,1078,Dalvin Cook,RB,MIA,starter,15.8,15.1,1.02,0.6965338130057144
4,1079,Michael Henry,RB,MIA,rb2,10.0,9.6,1.04,0.6237564792503932
4,1080,Dalvin Cook,RB,MIA,depth,5.6,5.1,1.0,0.6801398645530576
4,1081,CeeDee Lamb,WR,MIA,starter,11.3,11.9,0.94,0.6038773332548282
4,1082,Stefon Diggs,WR,MIA,wr2,15.2,13.8,0.97,0.8127236460458227
4,1083,Cooper Kupp,WR,MIA,depth,9.5,9.6,1.14,0.9405527603798591
4,1084,Mike Evans,WR,MIA,depth,5.0,5.1,1.03,0.6788069151811131
4,1085,Brandon Brown,WR,MIA,depth,6.3,5.7,1.0,0.8895455593217516
4,1086,CeeDee Lamb Jr.,WR,MIA,depth,8.0,7.4,1.1,0.716757325870389
4,1087,DK Metcalf,WR,MIA,depth,7.1,7.1,1.07,0.9286238822421016
4,1088,T.J. Hockenson,TE,MIA,starter,14.9,15.1,1.08,0.9326803876082568
4,1089,George Kittle Jr.,TE,MIA,backup,5.2,5.2,1.08,0.8185915313203804
4,1090,David Njoku,TE,MIA,backup,3.4,3.7,0.86,0.9169327398320228
4,1091,Trevor Lawrence,QB,CIN,starter,23.8,25.7,1.14,0.854830852312063
4,1092,Russell Wilson,QB,CIN,backup,15.1,13.7,0.82,0.7970865712285446
4,1093,Alvin Kamara,RB,CIN,starter,23.0,20.7,0.91,0.6537197493315507
4,1094,Austin Ekeler II,RB,CIN,rb2,10.5,10.0,0.85,0.609480849748437
4,1095,Jordan Chubb,RB,CIN,depth,5.3,5.3,0.95,0.6050880050608649
4,1096,Davante Adams,WR,CIN,starter,13.0,14.1,0.95,0.8329961234476215
4,1097,DK Metcalf,WR,CIN,wr2,8.4,8.8,0.91,0.8500056711789686
4,1098,Mike Evans,WR,CIN,depth,2.6,2.8,1.08,0.8219087095488717
4,1099,Tyler Hopkins,WR,CIN,depth,2.6,2.7,1.06,0.669014364122315
4,1100,A.J. Brown,WR,CIN,depth,3.8,4.1,0.99,0.9239150187018392
4,1101,DeShawn Diggs,WR,CIN,depth,6.5,6.4,0.87,0.7383561708888005
4,1102,Stefon Diggs,WR,CIN,depth,1.8,1.9,0.87,0.6345229181221035
4,1103,Dallas Goedert,TE,CIN,starter,10.4,9.5,1.1,0.8880702599470067
4,1104,Jordan Andrews,TE,CIN,backup,3.5,3.5,0.92,0.7611829241238517
4,1105,Tyler Goedert,TE,CIN,backup,4.3,4.1,0.88,0.9134386306905272
4,1106,Jalen Hurts,QB,NYJ,starter,24.9,23.9,1.01,0.8677527466967901
4,1107,Justin Herbert,QB,NYJ,backup,11.8,11.9,1.02,0.8404052968195714
4,1108,Austin Ekeler,RB,NYJ,starter,23.1,22.1,1.19,0.7319098413114443
4,1109,Jonathan Taylor,RB,NYJ,rb2,8.0,7.3,0.86,0.7263540718318835
4,1110,Nick Chubb Sr.,RB,NYJ,depth,5.6,6.0,0.92,0.7550370278349696
4,1111,DK Metcalf,WR,NYJ,starter,9.9,9.0,0.95,0.6242370161998232
4,1112,Brandon Adams,WR,NYJ,wr2,12.2,11.2,1.2,0.8542624895387443
4,1113,Davante Adams Jr.,WR,NYJ,depth,7.6,7.5,1.12,0.7105476935844043
4,1114,Stefon Diggs,WR,NYJ,depth,4.6,4.5,0.95,0.7667116250819592
4,1115,Tyler Allen,WR,NYJ,depth,4.3,4.4,0.99,0.8046581163110513
4,1116,Darren Waller,TE,NYJ,starter,8.5,7.7,0.88,0.6479840617539747
4,1117,George Kittle,TE,NYJ,backup,5.4,5.7,1.05,0.7914344373075175
4,1118,Mark Andrews Sr.,TE,NYJ,backup,5.3,4.8,1.05,0.6696361147458303
4,1119,Russell Wilson,QB,MIN,starter,24.7,27.0,1.12,0.7417145565420135
4,1120,Josh Allen II,QB,MIN,backup,13.3,13.6,1.02,0.606210271914745
4,1121,Aaron Jones,RB,MIN,starter,14.0,15.0,0.92,0.6511814932342543
4,1122,Dalvin Cook,RB,MIN,rb2,10.2,9.4,0.89,0.7950073484194967
4,1123,Saquon Barkley,RB,MIN,depth,3.4,3.2,0.82,0.892090977877497
4,1124,Tyler Cook,RB,MIN,depth,6.8,7.0,0.92,0.6218371766833045
4,1125,DeShawn Ekeler,RB,MIN,depth,3.2,3.5,1.02,0.8524417874279075
4,1126,Tyreek Hill,WR,MIN,starter,25.6,25.4,1.14,0.6925391038683872
4,1127,Cooper Kupp,WR,MIN,wr2,10.2,11.1,0.97,0.8312579120994765
4,1128,Tyler Brown,WR,MIN,depth,4.3,4.4,0.95,0.6901102604611012
4,1129,DK Metcalf Jr.,WR,MIN,depth,9.9,9.4,1.14,0.693660470485078
4,1130,A.J. Brown,WR,MIN,depth,7.0,7.2,1.02,0.828118907850561
4,1131,T.J. Hockenson,TE,MIN,starter,14.3,13.2,1.06,0.8574482526372416
4,1132,Darren Waller,TE,MIN,backup,3.6,3.4,1.06,0.8188273071695864
4,1133,Kirk Cousins,QB,JAX,starter,25.3,27.6,0.95,0.9184928671587604
4,1134,Lamar Jackson,QB,JAX,backup,9.2,9.2,0.95,0.6294772720476408
4,1135,Austin Ekeler,RB,JAX,starter,13.0,13.7,0.9,0.773350138546087
4,1136,Jonathan Taylor III,RB,JAX,rb2,13.1,12.6,1.01,0.8155371403379168
4,1137,Jonathan Taylor,RB,JAX,depth,4.2,4.0,1.01,0.9126510157926463
4,1138,Brandon Cook,RB,JAX,depth,3.8,3.6,1.05,0.6572728657526637
4,1139,Alvin Kamara,RB,JAX,depth,4.0,4.0,0.96,0.7665267131674028
4,1140,Cooper Kupp,WR,JAX,starter,15.6,16.4,1.18,0.9495064497110801
4,1141,Davante Adams,WR,JAX,wr2,7.7,7.1,0.93,0.6093451879909441
4,1142,Mike Evans,WR,JAX,depth,2.7,2.9,1.15,0.8783492083665247
4,1143,Brandon Kupp,WR,JAX,depth,7.3,6.6,1.17,0.7778515686158018
4,1144,Davante Adams,WR,JAX,depth,4.0,3.8,1.2,0.7182509061129776
4,1145,CeeDee Lamb,WR,JAX,depth,5.3,4.8,0.94,0.9279130162868812
4,1146,Mark Andrews,TE,JAX,starter,6.8,6.4,0.89,0.7658890046620531
4,1147,Dallas Goedert III,TE,JAX,backup,3.0,3.1,0.98,0.9445009700372917
4,1148,Pat Freiermuth II,TE,JAX,backup,6.4,7.0,1.05,0.664073953882487
4,1149,Dak Prescott,QB,GB,starter,26.9,26.4,1.12,0.6623336462733005
4,1150,Lamar Jackson,QB,GB,backup,8.2,7.9,0.85,0.6901081609066229
4,1151,Dak Prescott,QB,GB,backup,16.2,15.3,1.16,0.6406441821124973
4,1152,Christian McCaffrey,RB,GB,starter,17.4,17.1,0.97,0.9484629079850131
4,1153,Brandon McCaffrey,RB,GB,rb2,11.8,12.5,1.02,0.7429629401690139
4,1154,Austin Ekeler,RB,GB,depth,5.7,5.8,0.97,0.8132273853719935
4,1155,Tyler Ekeler,RB,GB,depth,8.0,7.9,1.18,0.6184124597022977
4,1156,Austin Ekeler,RB,GB,depth,6.3,6.4,0.92,0.6549517246102727
4,1157,DK Metcalf,WR,GB,starter,16.0,15.3,1.19,0.7058112665504589
4,1158,CeeDee Lamb,WR,GB,wr2,14.4,14.4,1.09,0.8599392472035938
4,1159,CeeDee Lamb Jr.,WR,GB,depth,4.1,4.1,0.97,0.8339775045322144
4,1160,Cooper Kupp II,WR,GB,depth,2.4,2.5,0.88,0.816367926866261
4,1161,DK Metcalf,WR,GB,depth,5.8,5.7,0.96,0.85938473169416
4,1162,DeAndre Hopkins,WR,GB,depth,8.0,8.5,0.99,0.7400511835204004
4,1163,David Njoku,TE,GB,starter,9.5,9.9,1.09,0.9424310093501447
4,1164,Mark Andrews,TE,GB,backup,3.8,3.4,0.82,0.8807307969417084
4,1165,George Kittle III,TE,GB,backup,3.7,4.0,1.02,0.8635518435076956
4,1166,Russell Wilson,QB,DET,starter,20.2,18.2,0.91,0.6385835457706903
4,1167,Brandon Prescott,QB,DET,backup,12.6,12.6,1.18,0.7675015187566192
4,1168,Jonathan Taylor,RB,DET,starter,17.5,18.0,0.92,0.6640250410592173
4,1169,Austin Ekeler,RB,DET,rb2,11.8,12.5,1.09,0.6417378904020866
4,1170,Marcus Kamara,RB,DET,depth,5.2,5.6,0.86,0.6112779369719781
4,1171,Davante Adams,WR,DET,starter,12.9,13.3,0.85,0.9094247256462047
4,1172,Cooper Kupp,WR,DET,wr2,8.0,8.2,1.01,0.8395593645331357
4,1173,A.J. Brown II,WR,DET,depth,6.3,6.9,0.94,0.8220360125128698
4,1174,Tyreek Hill,WR,DET,depth,3.8,3.5,1.02,0.7778450778271183
4,1175,Marcus Metcalf,WR,DET,depth,3.1,3.3,0.99,0.792839500671761
4,1176,Keenan Allen,WR,DET,depth,6.9,6.3,1.05,0.6197272327049355
4,1177,Evan Engram,TE,DET,starter,13.2,13.7,0.86,0.6613985997434305
4,1178,Tyler Goedert,TE,DET,backup,4.9,5.4,0.87,0.704104531446922
4,1179,Evan Engram,TE,DET,backup,1.8,1.7,0.84,0.7049427021771454
4,1180,Trevor Lawrence,QB,SEA,starter,25.6,25.4,1.17,0.9414657099513375
4,1181,Dak Prescott,QB,SEA,backup,9.6,9.2,0.83,0.7527500491740626
4,1182,Austin Ekeler,RB,SEA,starter,18.5,18.5,1.14,0.8251983942184238
4,1183,Dalvin Cook II,RB,SEA,rb2,9.1,8.8,0.96,0.8883889037808369
4,1184,Alvin Kamara,RB,SEA,depth,4.6,4.4,0.94,0.6481621785660624
4,1185,Tyler Henry,RB,SEA,depth,6.0,6.5,1.01,0.8534949048637135
4,1186,Jordan Barkley,RB,SEA,depth,6.0,6.0,1.05,0.8956753365792862
4,1187,DeAndre Hopkins,WR,SEA,starter,16.3,15.9,1.2,0.664428441999121
4,1188,Davante Adams,WR,SEA,wr2,9.0,9.2,0.87,0.6671146475143912
4,1189,Jordan Hopkins,WR,SEA,depth,8.2,8.6,1.15,0.8340317397168676
4,1190,Cooper Kupp,WR,SEA,depth,2.9,2.9,0.86,0.9258908886142738
4,1191,Tyreek Hill,WR,SEA,depth,4.3,4.4,1.12,0.8780495441525911
4,1192,Michael Adams,WR,SEA,depth,7.4,7.6,1.1,0.8751016180274486
4,1193,Pat Freiermuth,TE,SEA,starter,10.2,10.8,0.86,0.6821035865708549
4,1194,George Kittle,TE,SEA,backup,4.2,3.8,0.89,0.6185617021120432
4,1195,Russell Wilson,QB,LAC,starter,24.8,27.1,0.88,0.8626312598248762
4,1196,Brandon Tagovailoa,QB,LAC,backup,11.8,12.9,0.86,0.7131259362602728
4,1197,Derrick Henry,RB,LAC,starter,13.3,14.0,0.81,0.7538328293401114
4,1198,Brandon Taylor,RB,LAC,rb2,10.0,10.5,0.93,0.7285773064488525
4,1199,Marcus Ekeler,RB,LAC,depth,6.3,6.6,0.89,0.7391855617264735
4,1200,Alvin Kamara III,RB,LAC,depth,2.5,2.4,0.88,0.9451951075806
4,1201,Nick Chubb,RB,LAC,depth,5.4,5.0,0.9,0.7647490546971029
4,1202,Cooper Kupp,WR,LAC,starter,11.1,10.6,0.94,0.6845174838071949
4,1203,Davante Adams,WR,LAC,wr2,13.0,11.9,0.97,0.6498054555346398
