week,player_id,name,position,team_abbrev,tier,espn_projection,actual_points,beat_projection,outperformance_pct,is_home,spread,over_under,weather,dome,game_type,projected_game_script,high_scoring_game,weather_impact
3,1028,Brandon Kittle,TE,PHI,backup,5.2,5.6,False,7.7,False,5.1,45.0,Rain,False,divisional,positive,False,True
3,1029,Tyler Andrews,TE,PHI,backup,4.5,6.6,True,47.2,False,5.1,45.0,Rain,False,divisional,positive,False,True
3,1030,Tua Tagovailoa,QB,BUF,starter,25.4,47.6,True,87.3,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1031,Brandon Hurts,QB,BUF,backup,11.6,7.4,False,-36.0,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1032,Tua Tagovailoa,QB,BUF,backup,9.8,3.7,False,-62.0,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1033,Aaron Jones,RB,BUF,starter,11.4,10.3,False,-9.6,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1034,Nick Chubb III,RB,BUF,rb2,10.1,6.8,False,-33.0,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1035,Aaron Jones Jr.,RB,BUF,depth,4.1,8.6,True,109.0,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1036,Tyreek Hill,WR,BUF,starter,15.3,15.4,False,0.3,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1037,Keenan Allen,WR,BUF,wr2,14.0,8.7,False,-38.0,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1038,Michael Adams,WR,BUF,depth,4.8,3.0,False,-37.1,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1039,DeAndre Hopkins II,WR,BUF,depth,3.8,4.8,True,27.6,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1040,Keenan Allen,WR,BUF,depth,4.9,7.6,True,54.9,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1041,Brandon Metcalf,WR,BUF,depth,6.1,5.9,False,-3.1,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1042,T.J. Hockenson,TE,BUF,starter,11.3,10.5,False,-6.9,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1043,David Njoku,TE,BUF,backup,2.2,2.1,False,-5.8,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1044,Kyle Pitts Jr.,TE,BUF,backup,5.0,2.2,False,-56.5,True,2.9,53.8,Snow,False,conference,neutral,True,True
3,1045,Josh Allen,QB,DAL,starter,23.6,43.0,True,82.3,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1046,Jalen Hurts,QB,DAL,backup,11.5,10.7,False,-7.2,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1047,Justin Herbert,QB,DAL,backup,14.4,9.2,False,-36.1,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1048,Christian McCaffrey,RB,DAL,starter,12.8,17.7,True,37.9,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1049,Saquon Barkley,RB,DAL,rb2,10.9,12.0,False,9.8,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1050,Jonathan Taylor,RB,DAL,depth,2.1,0.6,False,-70.6,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1051,Tyreek Hill,WR,DAL,starter,13.4,31.1,True,131.9,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1052,CeeDee Lamb,WR,DAL,wr2,12.0,16.2,True,35.4,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1053,Stefon Diggs,WR,DAL,depth,2.4,2.3,False,-4.0,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1054,A.J. Brown,WR,DAL,depth,7.0,6.2,False,-11.9,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1055,Jordan Diggs,WR,DAL,depth,5.7,7.9,True,38.9,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1056,Marcus Brown,WR,DAL,depth,3.9,2.9,False,-24.6,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1057,Kyle Pitts,TE,DAL,starter,11.8,2.7,False,-77.2,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1058,Dallas Goedert,TE,DAL,backup,5.2,1.0,False,-80.9,False,-8.3,51.9,Wind,True,interconference,negative,True,True
3,1059,Jalen Hurts,QB,SF,starter,27.2,37.5,True,38.0,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1060,Tua Tagovailoa,QB,SF,backup,8.0,16.3,True,103.5,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1061,Derrick Henry,RB,SF,starter,26.5,19.8,False,-25.1,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1062,Austin Ekeler,RB,SF,rb2,8.8,1.2,False,-85.8,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1063,Aaron Jones,RB,SF,depth,8.9,15.3,True,72.1,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1064,Michael Taylor,RB,SF,depth,7.5,6.5,False,-12.7,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1065,Aaron Jones,RB,SF,depth,3.0,0.3,False,-89.8,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1066,Mike Evans,WR,SF,starter,12.0,12.4,False,3.7,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1067,Mike Evans,WR,SF,wr2,7.4,11.5,True,55.9,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1068,DeAndre Hopkins Jr.,WR,SF,depth,4.1,3.9,False,-5.7,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1069,Keenan Allen,WR,SF,depth,4.6,5.2,False,12.7,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1070,Keenan Allen,WR,SF,depth,4.5,2.2,False,-51.1,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1071,Cooper Kupp,WR,SF,depth,2.9,4.7,True,60.6,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1072,Dallas Goedert,TE,SF,starter,10.2,15.7,True,54.0,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1073,Darren Waller Sr.,TE,SF,backup,3.6,3.8,False,6.4,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1074,DeShawn Andrews,TE,SF,backup,5.7,6.0,False,5.5,True,-12.0,46.8,Snow,False,interconference,negative,False,True
3,1075,Kirk Cousins,QB,MIA,starter,19.9,10.7,False,-46.0,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1076,Michael Rodgers,QB,MIA,backup,16.6,40.7,True,145.3,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1077,Justin Herbert,QB,MIA,backup,11.6,11.8,False,1.7,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1078,Dalvin Cook,RB,MIA,starter,11.1,9.4,False,-15.4,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1079,Michael Henry,RB,MIA,rb2,10.4,4.7,False,-54.4,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1080,Dalvin Cook,RB,MIA,depth,7.8,15.9,True,104.4,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1081,CeeDee Lamb,WR,MIA,starter,11.2,10.2,False,-8.6,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1082,Stefon Diggs,WR,MIA,wr2,11.4,1.1,False,-90.1,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1083,Cooper Kupp,WR,MIA,depth,2.4,2.3,False,-5.0,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1084,Mike Evans,WR,MIA,depth,3.8,1.2,False,-69.6,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1085,Brandon Brown,WR,MIA,depth,3.9,3.9,False,0.4,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1086,CeeDee Lamb Jr.,WR,MIA,depth,4.5,3.4,False,-25.3,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1087,DK Metcalf,WR,MIA,depth,4.6,4.1,False,-11.5,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1088,T.J. Hockenson,TE,MIA,starter,7.3,18.0,True,146.7,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1089,George Kittle Jr.,TE,MIA,backup,4.0,3.7,False,-6.3,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1090,David Njoku,TE,MIA,backup,3.3,4.5,True,35.9,True,-0.4,51.3,None,True,interconference,neutral,True,False
3,1091,Trevor Lawrence,QB,CIN,starter,22.2,2.7,False,-87.8,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1092,Russell Wilson,QB,CIN,backup,12.0,8.7,False,-27.4,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1093,Alvin Kamara,RB,CIN,starter,14.9,13.7,False,-7.9,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1094,Austin Ekeler II,RB,CIN,rb2,14.7,26.2,True,78.1,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1095,Jordan Chubb,RB,CIN,depth,5.6,2.0,False,-63.7,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1096,Davante Adams,WR,CIN,starter,14.8,7.4,False,-50.1,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1097,DK Metcalf,WR,CIN,wr2,8.4,0.0,False,-100.0,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1098,Mike Evans,WR,CIN,depth,3.6,2.8,False,-21.4,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1099,Tyler Hopkins,WR,CIN,depth,2.2,0.2,False,-89.3,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1100,A.J. Brown,WR,CIN,depth,4.2,4.0,False,-5.3,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1101,DeShawn Diggs,WR,CIN,depth,7.0,2.4,False,-65.7,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1102,Stefon Diggs,WR,CIN,depth,3.1,1.0,False,-66.3,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1103,Dallas Goedert,TE,CIN,starter,10.9,15.7,True,43.7,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1104,Jordan Andrews,TE,CIN,backup,3.2,4.2,True,31.4,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1105,Tyler Goedert,TE,CIN,backup,2.9,4.8,True,65.4,False,0.4,51.3,None,True,interconference,neutral,True,False
3,1106,Jalen Hurts,QB,NYJ,starter,19.8,5.5,False,-72.4,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1107,Justin Herbert,QB,NYJ,backup,17.7,12.1,False,-31.8,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1108,Austin Ekeler,RB,NYJ,starter,17.2,0.0,False,-100.0,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1109,Jonathan Taylor,RB,NYJ,rb2,10.0,19.2,True,92.4,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1110,Nick Chubb Sr.,RB,NYJ,depth,5.4,5.2,False,-3.9,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1111,DK Metcalf,WR,NYJ,starter,16.1,9.1,False,-43.4,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1112,Brandon Adams,WR,NYJ,wr2,12.1,14.9,True,22.9,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1113,Davante Adams Jr.,WR,NYJ,depth,3.7,5.6,True,50.6,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1114,Stefon Diggs,WR,NYJ,depth,3.2,6.2,True,95.0,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1115,Tyler Allen,WR,NYJ,depth,7.5,6.0,False,-20.3,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1116,Darren Waller,TE,NYJ,starter,8.5,7.6,False,-11.0,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1117,George Kittle,TE,NYJ,backup,6.2,3.5,False,-42.8,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1118,Mark Andrews Sr.,TE,NYJ,backup,4.0,0.7,False,-82.9,True,-2.8,52.1,Heat,False,interconference,neutral,True,True
3,1119,Russell Wilson,QB,MIN,starter,13.1,18.4,True,40.7,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1120,Josh Allen II,QB,MIN,backup,15.7,21.8,True,38.8,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1121,Aaron Jones,RB,MIN,starter,21.8,15.8,False,-27.6,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1122,Dalvin Cook,RB,MIN,rb2,10.1,10.3,False,1.9,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1123,Saquon Barkley,RB,MIN,depth,7.6,7.2,False,-5.0,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1124,Tyler Cook,RB,MIN,depth,3.7,0.8,False,-78.4,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1125,DeShawn Ekeler,RB,MIN,depth,4.2,8.1,True,91.9,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1126,Tyreek Hill,WR,MIN,starter,12.8,17.7,True,37.9,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1127,Cooper Kupp,WR,MIN,wr2,6.8,6.2,False,-9.2,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1128,Tyler Brown,WR,MIN,depth,4.0,2.3,False,-42.8,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1129,DK Metcalf Jr.,WR,MIN,depth,6.8,3.9,False,-43.2,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1130,A.J. Brown,WR,MIN,depth,2.8,2.6,False,-7.9,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1131,T.J. Hockenson,TE,MIN,starter,8.5,7.9,False,-7.2,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1132,Darren Waller,TE,MIN,backup,3.2,1.5,False,-51.9,False,-1.3,43.4,Cold,True,conference,neutral,False,True
3,1133,Kirk Cousins,QB,JAX,starter,21.6,24.3,False,12.5,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1134,Lamar Jackson,QB,JAX,backup,7.9,9.7,True,23.4,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1135,Austin Ekeler,RB,JAX,starter,16.9,7.8,False,-54.1,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1136,Jonathan Taylor III,RB,JAX,rb2,10.3,15.6,True,51.0,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1137,Jonathan Taylor,RB,JAX,depth,9.1,9.4,False,3.3,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1138,Brandon Cook,RB,JAX,depth,3.3,2.3,False,-29.6,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1139,Alvin Kamara,RB,JAX,depth,3.6,3.9,False,9.6,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1140,Cooper Kupp,WR,JAX,starter,15.6,14.4,False,-7.8,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1141,Davante Adams,WR,JAX,wr2,7.5,2.7,False,-63.4,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1142,Mike Evans,WR,JAX,depth,6.1,11.1,True,82.1,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1143,Brandon Kupp,WR,JAX,depth,7.4,8.4,False,13.7,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1144,Davante Adams,WR,JAX,depth,4.8,5.1,False,6.0,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1145,CeeDee Lamb,WR,JAX,depth,4.0,3.6,False,-8.9,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1146,Mark Andrews,TE,JAX,starter,8.7,13.4,True,53.5,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1147,Dallas Goedert III,TE,JAX,backup,6.1,4.8,False,-21.7,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1148,Pat Freiermuth II,TE,JAX,backup,3.7,2.4,False,-34.2,False,2.8,52.1,Heat,False,interconference,neutral,True,True
3,1149,Dak Prescott,QB,GB,starter,20.4,5.6,False,-72.4,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1150,Lamar Jackson,QB,GB,backup,15.9,2.0,False,-87.7,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1151,Dak Prescott,QB,GB,backup,15.9,15.0,False,-5.7,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1152,Christian McCaffrey,RB,GB,starter,24.1,37.5,True,55.8,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1153,Brandon McCaffrey,RB,GB,rb2,10.6,10.3,False,-2.7,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1154,Austin Ekeler,RB,GB,depth,1.9,1.5,False,-23.2,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1155,Tyler Ekeler,RB,GB,depth,2.5,1.4,False,-45.0,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1156,Austin Ekeler,RB,GB,depth,6.0,6.7,False,11.3,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1157,DK Metcalf,WR,GB,starter,14.6,3.4,False,-76.9,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1158,CeeDee Lamb,WR,GB,wr2,9.7,10.6,False,9.6,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1159,CeeDee Lamb Jr.,WR,GB,depth,6.3,3.8,False,-39.1,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1160,Cooper Kupp II,WR,GB,depth,5.9,5.4,False,-8.2,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1161,DK Metcalf,WR,GB,depth,8.3,2.6,False,-69.2,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1162,DeAndre Hopkins,WR,GB,depth,2.7,4.0,True,49.9,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1163,David Njoku,TE,GB,starter,10.2,20.0,True,96.5,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1164,Mark Andrews,TE,GB,backup,4.4,3.7,False,-15.0,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1165,George Kittle III,TE,GB,backup,3.6,3.5,False,-2.9,True,-0.3,53.2,Wind,False,divisional,neutral,True,True
3,1166,Russell Wilson,QB,DET,starter,26.1,29.7,False,13.6,False,12.3,53.1,None,True,conference,positive,True,False
3,1167,Brandon Prescott,QB,DET,backup,15.9,12.3,False,-22.8,False,12.3,53.1,None,True,conference,positive,True,False
3,1168,Jonathan Taylor,RB,DET,starter,19.0,8.8,False,-53.5,False,12.3,53.1,None,True,conference,positive,True,False
3,1169,Austin Ekeler,RB,DET,rb2,13.0,5.3,False,-59.5,False,12.3,53.1,None,True,conference,positive,True,False
3,1170,Marcus Kamara,RB,DET,depth,6.3,5.5,False,-12.8,False,12.3,53.1,None,True,conference,positive,True,False
3,1171,Davante Adams,WR,DET,starter,19.0,13.9,False,-27.0,False,12.3,53.1,None,True,conference,positive,True,False
3,1172,Cooper Kupp,WR,DET,wr2,10.9,11.3,False,3.9,False,12.3,53.1,None,True,conference,positive,True,False
3,1173,A.J. Brown II,WR,DET,depth,4.7,8.7,True,85.6,False,12.3,53.1,None,True,conference,positive,True,False
3,1174,Tyreek Hill,WR,DET,depth,4.5,4.2,False,-7.2,False,12.3,53.1,None,True,conference,positive,True,False
3,1175,Marcus Metcalf,WR,DET,depth,3.6,3.7,False,3.7,False,12.3,53.1,None,True,conference,positive,True,False
3,1176,Keenan Allen,WR,DET,depth,4.4,3.7,False,-15.5,False,12.3,53.1,None,True,conference,positive,True,False
3,1177,Evan Engram,TE,DET,starter,9.4,12.8,True,35.8,False,12.3,53.1,None,True,conference,positive,True,False
3,1178,Tyler Goedert,TE,DET,backup,3.1,2.1,False,-32.3,False,12.3,53.1,None,True,conference,positive,True,False
3,1179,Evan Engram,TE,DET,backup,4.3,5.7,True,33.7,False,12.3,53.1,None,True,conference,positive,True,False
3,1180,Trevor Lawrence,QB,SEA,starter,20.2,33.4,True,65.2,True,11.3,42.1,None,False,conference,positive,False,False
3,1181,Dak Prescott,QB,SEA,backup,10.6,16.3,True,53.7,True,11.3,42.1,None,False,conference,positive,False,False
3,1182,Austin Ekeler,RB,SEA,starter,24.1,19.4,False,-19.6,True,11.3,42.1,None,False,conference,positive,False,False
3,1183,Dalvin Cook II,RB,SEA,rb2,11.7,0.6,False,-94.5,True,11.3,42.1,None,False,conference,positive,False,False
3,1184,Alvin Kamara,RB,SEA,depth,4.4,4.0,False,-9.3,True,11.3,42.1,None,False,conference,positive,False,False
3,1185,Tyler Henry,RB,SEA,depth,5.5,4.8,False,-12.0,True,11.3,42.1,None,False,conference,positive,False,False
3,1186,Jordan Barkley,RB,SEA,depth,5.8,7.0,True,21.2,True,11.3,42.1,None,False,conference,positive,False,False
3,1187,DeAndre Hopkins,WR,SEA,starter,14.6,14.6,False,0.3,True,11.3,42.1,None,False,conference,positive,False,False
3,1188,Davante Adams,WR,SEA,wr2,8.8,10.8,True,23.0,True,11.3,42.1,None,False,conference,positive,False,False
3,1189,Jordan Hopkins,WR,SEA,depth,5.5,2.7,False,-50.6,True,11.3,42.1,None,False,conference,positive,False,False
3,1190,Cooper Kupp,WR,SEA,depth,6.2,4.3,False,-30.6,True,11.3,42.1,None,False,conference,positive,False,False
3,1191,Tyreek Hill,WR,SEA,depth,6.6,6.6,False,-0.3,True,11.3,42.1,None,False,conference,positive,False,False
3,1192,Michael Adams,WR,SEA,depth,4.1,1.3,False,-68.2,True,11.3,42.1,None,False,conference,positive,False,False
3,1193,Pat Freiermuth,TE,SEA,starter,9.8,6.8,False,-31.0,True,11.3,42.1,None,False,conference,positive,False,False
3,1194,George Kittle,TE,SEA,backup,6.0,3.9,False,-35.0,True,11.3,42.1,None,False,conference,positive,False,False
3,1195,Russell Wilson,QB,LAC,starter,21.1,15.2,False,-27.9,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1196,Brandon Tagovailoa,QB,LAC,backup,13.6,34.4,True,152.8,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1197,Derrick Henry,RB,LAC,starter,18.5,27.2,True,47.1,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1198,Brandon Taylor,RB,LAC,rb2,9.1,21.1,True,132.4,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1199,Marcus Ekeler,RB,LAC,depth,5.1,8.6,True,69.2,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1200,Alvin Kamara III,RB,LAC,depth,4.6,4.8,False,4.4,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1201,Nick Chubb,RB,LAC,depth,6.4,5.9,False,-7.8,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1202,Cooper Kupp,WR,LAC,starter,10.5,16.9,True,61.3,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1203,Davante Adams,WR,LAC,wr2,7.4,6.7,False,-9.6,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1204,DeAndre Hopkins,WR,LAC,depth,4.5,0.0,False,-100.0,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1205,Keenan Allen Sr.,WR,LAC,depth,2.5,0.8,False,-67.9,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1206,Tyreek Hill,WR,LAC,depth,5.0,3.7,False,-25.4,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1207,Jordan Brown,WR,LAC,depth,8.4,15.0,True,78.3,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1208,David Njoku,TE,LAC,starter,14.8,10.6,False,-28.5,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1209,Darren Waller,TE,LAC,backup,4.0,4.0,False,0.6,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1210,George Kittle,TE,LAC,backup,3.9,2.8,False,-28.7,True,8.3,51.9,Wind,True,interconference,positive,True,True
3,1211,Jalen Hurts,QB,BAL,starter,22.6,31.0,True,37.0,True,-5.1,45.0,Rain,False,divisional,negative,False,True
3,1212,Tua Tagovailoa,QB,BAL,backup,11.8,10.1,False,-14.0,True,-5.1,45.0,Rain,False,divisional,negative,False,True
3,1213,DeShawn Prescott,QB,BAL,backup,13.7,16.5,True,20.6,True,-5.1,45.0,Rain,False,divisional,negative,False,True
3,1214,Jonathan Taylor,RB,BAL,starter,12.6,11.8,False,-6.0,True,-5.1,45.0,Rain,False,divisional,negative,False,True
3,1215,Aaron Jones,RB,BAL,rb2,15.1,8.4,False,-44.6,True,-5.1,45.0,Rain,False,divisional,negative,False,True
3,1216,Christian McCaffrey Jr.,RB,BAL,depth,3.6,1.4,False,-61.8,True,-5.1,45.0,Rain,False,divisional,negative,False,True
